name,from_pos,to_pos,aliases,initiatedBy,pos_type,variations,valid_in_sports,description,reference,comments
"Knee-elbow escape from Half Guard","Half Guard","Mount","","Bottom","Escape","","BJJ|No-gi BJJ","","",""
"Kimura from Bottom Half-Guard","Half Guard","Kimura","","Bottom","Submission","","BJJ|No-gi BJJ","","",""
"Kimura from Top Half-Guard","Half Guard", "Kimura", "", "Top","Submission","","BJJ|No-gi BJJ","","",""
"Knee Drive","Side Control","Mount","","Top","Transition","","","","",""
"Side Control to North South","Side Control","North South","","Top","Transition","","","","",""
"Back Take from Side Control","Side Control","Back Mount","","Top","Transition","","","","",""
"Kimura from Side Control","Side Control","Kimura","","Top","Submission","","","","",""
"Knee-elbow escape from Side Control","Side Control","Closed Guard","","Bottom","Escape","","","","",""
"Bump Sweep","Mount","Closed Guard","","Bottom","Reversal","","","","",""
"Arm triangle from Mount","Mount","Arm Traingle","","Top","Submission","","","","",""
"Double-Leg Takedown","Collar-and-Elbow","Side Control","","Any","Takedown","","","","",""
"Single-Leg Takedown","Collar-and-Elbow","Side Control","","Any","Takedown","","","","",""
